user_id,event_type,event_time,group,device
7162,view,2023-01-07 11:02:45,B,Android
5540,click,2023-01-07 15:26:56,B,iOS
3146,view,2023-01-07 07:48:51,B,iOS
9132,view,2023-01-07 02:11:54,B,iOS
3791,registration,2023-01-07 17:38:41,B,Android
3604,registration,2023-01-07 12:35:46,B,Android
109,click,2023-01-07 05:09:36,A,Android
8062,view,2023-01-07 17:20:34,A,Android
740,view,2023-01-07 13:14:06,A,Android
1919,click,2023-01-07 10:23:34,A,Android
6225,click,2023-01-07 05:26:05,A,Android
7262,purchase,2023-01-07 00:30:20,A,Android
782,registration,2023-01-07 12:14:56,A,iOS
3957,registration,2023-01-07 03:40:45,B,Android
7939,registration,2023-01-07 05:50:21,A,Android
9435,click,2023-01-07 09:41:33,A,Android
5314,registration,2023-01-07 15:50:02,B,iOS
5321,registration,2023-01-07 05:34:47,B,iOS
5805,registration,2023-01-07 01:45:43,A,Android
1102,click,2023-01-07 19:33:36,B,Android
1542,click,2023-01-07 07:43:23,B,iOS
905,registration,2023-01-07 23:47:29,B,iOS
3310,view,2023-01-07 05:36:44,A,Android
2633,view,2023-01-07 14:49:56,A,iOS
144,click,2023-01-07 04:47:57,A,iOS
1838,click,2023-01-07 19:29:31,A,Android
565,click,2023-01-07 07:55:50,A,Android
8498,click,2023-01-07 17:30:50,B,iOS
3763,registration,2023-01-07 03:16:36,A,Android
762,registration,2023-01-07 09:35:34,B,Android
5875,click,2023-01-07 02:05:46,B,Android
894,view,2023-01-07 00:57:47,B,iOS
7666,purchase,2023-01-07 19:24:53,B,Android
6698,view,2023-01-07 20:21:39,B,Android
3625,registration,2023-01-07 23:48:49,A,Android
9803,registration,2023-01-07 16:23:58,A,Android
1002,click,2023-01-07 21:41:41,B,iOS
1001,click,2023-01-07 18:03:04,B,iOS
8604,view,2023-01-07 23:37:41,B,Android
3519,registration,2023-01-07 17:29:07,B,iOS
2564,click,2023-01-07 07:59:23,A,iOS
1986,click,2023-01-07 19:19:35,B,iOS
9473,view,2023-01-07 17:46:58,A,Android
9446,click,2023-01-07 18:19:31,B,iOS
1996,click,2023-01-07 02:17:38,A,Android
416,view,2023-01-07 20:46:10,A,Android
4626,view,2023-01-07 20:43:49,B,Android
8445,view,2023-01-07 12:56:13,B,Android
257,registration,2023-01-07 10:47:26,A,Android
2870,click,2023-01-07 13:11:59,A,Android
3161,purchase,2023-01-07 02:07:59,B,Android
1600,view,2023-01-07 18:26:19,B,Android
6567,view,2023-01-07 05:54:28,A,Android
239,click,2023-01-07 05:17:23,A,iOS
4612,registration,2023-01-07 17:25:52,B,Android
2522,click,2023-01-07 19:00:01,B,iOS
7718,purchase,2023-01-07 00:28:15,B,Android
1349,click,2023-01-07 19:35:29,B,iOS
4063,purchase,2023-01-07 23:32:04,B,Android
2254,registration,2023-01-07 21:19:28,A,Android
8616,registration,2023-01-07 10:14:32,A,Android
2512,click,2023-01-07 21:43:30,B,iOS
6090,view,2023-01-07 22:25:50,B,iOS
6381,click,2023-01-07 13:42:39,A,iOS
98,purchase,2023-01-07 14:55:53,B,Android
6242,registration,2023-01-07 23:20:31,A,Android
4272,click,2023-01-07 10:45:58,B,iOS
8660,click,2023-01-07 20:11:12,B,iOS
5281,click,2023-01-07 14:18:41,B,iOS
6842,click,2023-01-07 14:49:21,A,iOS
8484,purchase,2023-01-07 17:49:10,B,Android
8468,view,2023-01-07 05:20:00,A,iOS
9728,registration,2023-01-07 03:12:27,B,Android
3182,purchase,2023-01-07 12:15:07,A,iOS
4594,registration,2023-01-07 22:25:34,A,iOS
5037,registration,2023-01-07 11:09:04,B,Android
7411,click,2023-01-07 05:20:17,A,Android
9964,click,2023-01-07 12:24:04,B,Android
5046,registration,2023-01-07 21:30:39,A,iOS
1059,click,2023-01-07 14:12:57,A,iOS
8426,view,2023-01-07 15:31:37,A,Android
5065,click,2023-01-07 17:10:29,B,iOS
2606,purchase,2023-01-07 14:50:16,A,Android
8765,view,2023-01-07 09:28:29,B,iOS
2187,purchase,2023-01-07 01:34:23,A,Android
8683,click,2023-01-07 05:26:34,A,iOS
9543,click,2023-01-07 21:23:44,A,iOS
2364,click,2023-01-07 10:14:46,A,Android
4535,click,2023-01-07 04:32:36,B,Android
6539,registration,2023-01-07 05:08:06,A,Android
5220,purchase,2023-01-07 17:50:02,B,Android
2201,click,2023-01-07 18:27:04,A,Android
9294,view,2023-01-07 06:54:10,A,iOS
1624,click,2023-01-07 12:13:49,A,Android
1518,click,2023-01-07 14:03:21,B,iOS
705,click,2023-01-07 00:40:35,B,Android
9258,purchase,2023-01-07 23:09:08,B,iOS
2806,registration,2023-01-07 22:00:24,B,iOS
395,click,2023-01-07 22:19:24,B,Android
2791,view,2023-01-07 17:50:02,A,iOS
2863,view,2023-01-07 09:43:54,B,iOS
2937,click,2023-01-07 10:29:33,A,iOS
1217,view,2023-01-07 13:26:28,B,Android
2528,click,2023-01-07 19:27:31,A,iOS
4402,click,2023-01-07 06:33:42,B,iOS
5845,registration,2023-01-07 18:00:11,B,iOS
8926,view,2023-01-07 14:45:37,A,Android
9698,registration,2023-01-07 19:36:20,B,Android
2424,view,2023-01-07 08:11:07,A,iOS
6084,registration,2023-01-07 21:17:23,B,Android
9576,view,2023-01-07 16:31:09,A,Android
6005,registration,2023-01-07 04:05:56,A,iOS
9619,view,2023-01-07 23:27:18,B,Android
6128,view,2023-01-07 04:26:54,B,iOS
5647,click,2023-01-07 08:40:16,A,Android
5200,click,2023-01-07 11:39:11,A,Android
9611,click,2023-01-07 06:58:28,A,iOS
4330,registration,2023-01-07 16:01:29,A,iOS
2082,registration,2023-01-07 09:35:45,B,Android
7390,click,2023-01-07 22:34:10,A,iOS
1062,view,2023-01-07 12:41:36,A,iOS
9720,purchase,2023-01-07 21:48:18,A,Android
984,purchase,2023-01-07 19:25:04,B,iOS
437,click,2023-01-07 13:27:24,B,iOS
5072,view,2023-01-07 15:42:08,A,iOS
5657,registration,2023-01-07 15:13:28,A,Android
1609,click,2023-01-07 07:05:59,A,iOS
3362,view,2023-01-07 19:15:49,B,iOS
8224,click,2023-01-07 11:49:53,A,iOS
2361,click,2023-01-07 17:57:09,B,Android
1589,click,2023-01-07 00:08:47,B,Android
1597,click,2023-01-07 22:30:38,B,iOS
8485,registration,2023-01-07 09:21:26,B,Android
1290,view,2023-01-07 06:52:37,A,Android
5583,view,2023-01-07 00:57:52,B,iOS
3988,click,2023-01-07 16:25:56,A,Android
6756,click,2023-01-07 09:53:53,A,iOS
1841,registration,2023-01-07 10:39:14,B,iOS
5801,click,2023-01-07 22:26:42,A,Android
4229,click,2023-01-07 09:58:18,A,iOS
4467,click,2023-01-07 18:28:24,B,iOS
4825,view,2023-01-07 00:10:34,A,Android
3288,click,2023-01-07 04:57:31,A,iOS
6061,view,2023-01-07 20:31:07,B,iOS
2784,click,2023-01-07 18:18:13,A,Android
5564,view,2023-01-07 05:54:08,A,iOS
8503,registration,2023-01-07 03:09:37,A,iOS
2476,click,2023-01-07 06:20:29,A,iOS
9138,view,2023-01-07 03:34:41,B,Android
5029,view,2023-01-07 16:37:47,B,Android
4620,registration,2023-01-07 12:32:06,B,iOS
1791,view,2023-01-07 03:25:31,B,Android
6011,view,2023-01-07 13:57:29,A,iOS
7366,click,2023-01-07 22:54:46,B,Android
5516,view,2023-01-07 18:53:47,B,Android
5714,click,2023-01-07 23:20:29,A,Android
2318,view,2023-01-07 16:09:32,B,Android
4422,click,2023-01-07 01:14:04,B,Android
7007,view,2023-01-07 16:47:45,A,iOS
7148,click,2023-01-07 10:08:17,B,Android
9543,click,2023-01-07 14:38:17,A,iOS
2307,registration,2023-01-07 20:37:11,A,Android
1101,click,2023-01-07 14:11:46,A,Android
3302,purchase,2023-01-07 09:53:04,B,Android
596,view,2023-01-07 17:35:32,B,Android
9055,purchase,2023-01-07 02:03:35,A,Android
2391,click,2023-01-07 05:57:42,A,iOS
6591,registration,2023-01-07 06:46:35,B,Android
7382,view,2023-01-07 23:00:20,A,Android
3305,registration,2023-01-07 03:14:02,A,Android
4737,view,2023-01-07 06:29:29,A,Android
1698,registration,2023-01-07 16:21:03,B,iOS
406,click,2023-01-07 11:14:47,B,iOS
2396,click,2023-01-07 06:24:07,B,iOS
6646,view,2023-01-07 08:11:48,A,iOS
1585,purchase,2023-01-07 22:41:31,A,iOS
1851,purchase,2023-01-07 21:19:17,B,Android
8367,view,2023-01-07 20:01:44,A,Android
1181,view,2023-01-07 02:12:38,B,Android
8420,view,2023-01-07 00:21:55,A,iOS
3082,view,2023-01-07 05:41:05,B,Android
8051,click,2023-01-07 21:08:56,B,Android
494,click,2023-01-07 11:02:42,B,Android
6710,registration,2023-01-07 16:36:44,A,Android
733,click,2023-01-07 14:05:32,A,Android
121,click,2023-01-07 10:52:01,B,iOS
5838,click,2023-01-07 16:46:00,B,iOS
9548,view,2023-01-07 09:22:53,B,Android
3939,click,2023-01-07 00:23:15,B,iOS
4648,registration,2023-01-07 15:48:55,B,Android
4641,registration,2023-01-07 22:22:55,B,iOS
8758,click,2023-01-07 08:27:06,B,iOS
9974,click,2023-01-07 18:28:10,B,iOS
6730,view,2023-01-07 17:06:43,B,iOS
2793,registration,2023-01-07 13:52:37,B,Android
7796,click,2023-01-07 00:08:04,B,iOS
3462,click,2023-01-07 20:10:03,B,iOS
5287,registration,2023-01-07 10:19:01,A,Android
9346,registration,2023-01-07 14:14:36,A,Android
6332,view,2023-01-07 01:23:51,A,iOS
8453,purchase,2023-01-07 03:04:56,B,iOS
8665,purchase,2023-01-07 05:34:02,B,iOS
8359,view,2023-01-07 16:17:29,B,Android
9537,view,2023-01-07 08:20:12,B,iOS
5234,view,2023-01-07 12:15:15,A,iOS
2217,purchase,2023-01-07 03:13:14,B,iOS
9382,click,2023-01-07 03:54:12,B,Android
6058,purchase,2023-01-07 19:51:26,B,iOS
3755,view,2023-01-07 05:12:04,B,iOS
5623,purchase,2023-01-07 17:03:27,B,Android
276,click,2023-01-07 13:40:46,B,iOS
2576,view,2023-01-07 10:01:55,A,iOS
7608,view,2023-01-07 02:17:36,B,iOS
9670,registration,2023-01-07 01:47:04,A,Android
1742,view,2023-01-07 19:55:47,B,Android
7379,registration,2023-01-07 16:19:17,B,Android
2479,registration,2023-01-07 08:16:01,A,iOS
536,click,2023-01-07 10:51:43,B,iOS
1385,view,2023-01-07 22:09:09,A,iOS
2036,view,2023-01-07 00:42:11,A,iOS
8106,click,2023-01-07 21:09:12,A,iOS
6108,click,2023-01-07 10:26:59,A,iOS
8887,click,2023-01-07 03:16:25,A,iOS
3895,click,2023-01-07 08:04:19,B,Android
585,view,2023-01-07 14:40:50,A,iOS
8988,registration,2023-01-07 14:20:38,B,Android
4892,click,2023-01-07 09:05:58,B,Android
3953,view,2023-01-07 19:39:13,B,Android
3913,registration,2023-01-07 13:52:59,A,Android
9979,registration,2023-01-07 23:50:54,A,iOS
8952,registration,2023-01-07 03:34:47,A,Android
4816,click,2023-01-07 23:20:54,A,iOS
6794,click,2023-01-07 09:40:25,B,iOS
390,click,2023-01-07 13:12:25,A,iOS
5911,view,2023-01-07 07:10:29,B,iOS
4839,registration,2023-01-07 05:25:10,A,iOS
6063,purchase,2023-01-07 18:52:56,A,Android
9223,click,2023-01-07 00:22:26,A,iOS
3676,purchase,2023-01-07 17:59:20,B,iOS
4182,purchase,2023-01-07 10:59:54,A,iOS
9291,click,2023-01-07 13:26:32,B,iOS
3715,registration,2023-01-07 20:48:18,B,Android
4203,view,2023-01-07 19:02:09,B,iOS
6352,purchase,2023-01-07 15:00:51,B,Android
894,click,2023-01-07 17:40:30,B,iOS
3853,click,2023-01-07 03:20:40,A,iOS
7441,click,2023-01-07 15:02:18,A,iOS
1696,view,2023-01-07 06:14:01,A,Android
7348,registration,2023-01-07 21:50:42,B,Android
5139,click,2023-01-07 20:02:39,B,iOS
9265,click,2023-01-07 05:23:45,B,iOS
3805,view,2023-01-07 14:13:41,B,iOS
7290,click,2023-01-07 08:30:33,A,Android
4592,view,2023-01-07 20:18:39,A,Android
4932,view,2023-01-07 10:57:11,A,iOS
6630,click,2023-01-07 17:18:19,B,Android
1255,registration,2023-01-07 03:41:46,B,Android
6102,registration,2023-01-07 18:15:23,B,iOS
6451,purchase,2023-01-07 04:27:37,A,iOS
9855,click,2023-01-07 00:19:42,A,Android
7271,purchase,2023-01-07 21:46:11,A,iOS
2058,view,2023-01-07 10:09:11,A,Android
4681,click,2023-01-07 22:52:24,A,Android
2651,click,2023-01-07 19:51:31,A,iOS
8756,registration,2023-01-07 16:46:44,B,Android
8600,click,2023-01-07 08:17:18,A,Android
6585,registration,2023-01-07 18:39:57,B,Android
3338,click,2023-01-07 06:00:58,A,iOS
6499,click,2023-01-07 08:19:16,B,iOS
5176,purchase,2023-01-07 10:05:45,A,Android
5328,click,2023-01-07 01:32:27,A,iOS
8329,view,2023-01-07 04:16:47,B,Android
9809,registration,2023-01-07 07:33:52,B,Android
5245,click,2023-01-07 20:53:36,B,Android
956,click,2023-01-07 23:12:33,A,iOS
8255,view,2023-01-07 13:41:47,A,iOS
307,click,2023-01-07 01:43:33,A,Android
8531,view,2023-01-07 03:06:01,A,iOS
3812,registration,2023-01-07 22:52:47,A,iOS
9364,registration,2023-01-07 17:27:12,A,iOS
1462,purchase,2023-01-07 01:19:16,B,Android
8278,view,2023-01-07 03:54:20,B,Android
274,view,2023-01-07 22:43:57,B,Android
996,click,2023-01-07 11:22:20,B,iOS
4609,click,2023-01-07 15:24:30,A,Android
1816,view,2023-01-07 02:15:22,B,Android
8640,view,2023-01-07 10:20:46,B,iOS
4706,view,2023-01-07 13:00:26,B,Android
6382,view,2023-01-07 01:34:21,A,iOS
2584,click,2023-01-07 08:17:04,B,Android
3703,view,2023-01-07 17:51:52,A,Android
208,click,2023-01-07 08:34:02,B,iOS
2320,view,2023-01-07 06:39:06,B,iOS
9193,click,2023-01-07 21:05:17,A,iOS
3878,view,2023-01-07 18:31:13,B,iOS
1501,click,2023-01-07 01:29:53,A,Android
3044,view,2023-01-07 06:11:55,A,iOS
3121,view,2023-01-07 07:12:00,B,iOS
930,registration,2023-01-07 02:52:24,A,Android
8001,click,2023-01-07 08:47:15,A,Android
4739,view,2023-01-07 13:31:10,A,Android
1682,view,2023-01-07 03:05:12,A,Android
531,view,2023-01-07 12:48:34,B,Android
3476,click,2023-01-07 23:56:29,A,Android
4699,click,2023-01-07 02:06:39,A,Android
4306,click,2023-01-07 09:41:36,A,Android
1183,view,2023-01-07 20:59:07,B,Android
6216,click,2023-01-07 00:55:01,A,iOS
904,registration,2023-01-07 11:42:28,A,Android
6681,view,2023-01-07 17:08:19,B,iOS
4238,click,2023-01-07 02:38:44,A,Android
8721,purchase,2023-01-07 19:34:18,A,Android
4822,view,2023-01-07 18:41:23,B,Android
7655,view,2023-01-07 11:50:21,B,iOS
6958,click,2023-01-07 00:07:20,A,iOS
8651,registration,2023-01-07 00:31:46,B,Android
8235,view,2023-01-07 11:31:33,B,Android
9540,registration,2023-01-07 01:52:01,B,iOS
7572,click,2023-01-07 06:13:37,A,iOS
7038,registration,2023-01-07 19:43:48,A,Android
1463,purchase,2023-01-07 15:21:22,B,Android
3276,registration,2023-01-07 23:51:24,B,Android
5724,click,2023-01-07 10:49:26,B,iOS
5950,view,2023-01-07 12:44:22,B,iOS
9983,click,2023-01-07 02:44:38,A,Android
6285,view,2023-01-07 11:44:51,B,iOS
1228,view,2023-01-07 14:33:32,A,iOS
7036,click,2023-01-07 08:31:09,B,Android
7394,click,2023-01-07 06:18:45,B,iOS
6586,purchase,2023-01-07 07:55:03,A,iOS
7723,registration,2023-01-07 01:21:01,B,iOS
2394,view,2023-01-07 14:26:17,B,Android
5320,registration,2023-01-07 15:18:45,B,Android
3020,click,2023-01-07 08:19:36,B,iOS
7827,purchase,2023-01-07 03:17:27,B,Android
2768,registration,2023-01-07 22:01:08,B,iOS
1398,click,2023-01-07 20:56:47,B,iOS
8768,view,2023-01-07 23:08:11,A,iOS
1817,view,2023-01-07 23:37:50,A,Android
7304,registration,2023-01-07 09:28:49,A,iOS
1983,purchase,2023-01-07 21:57:25,A,iOS
8589,registration,2023-01-07 10:09:08,A,iOS
520,click,2023-01-07 16:40:49,A,Android
1001,purchase,2023-01-07 22:24:56,B,iOS
4914,click,2023-01-07 08:57:09,B,iOS
8892,click,2023-01-07 05:25:44,B,Android
4769,view,2023-01-07 15:33:10,A,iOS
7682,click,2023-01-07 01:33:01,A,Android
6910,view,2023-01-07 17:01:51,A,iOS
316,click,2023-01-07 17:25:38,A,Android
656,registration,2023-01-07 22:35:23,B,Android
9597,click,2023-01-07 06:06:30,A,Android
2581,view,2023-01-07 11:23:01,B,Android
9818,view,2023-01-07 18:45:01,B,iOS
6503,registration,2023-01-07 19:09:36,A,iOS
5696,click,2023-01-07 19:04:01,A,iOS
3883,click,2023-01-07 14:51:29,A,iOS
9997,registration,2023-01-07 02:22:36,B,iOS
4400,click,2023-01-07 21:53:08,B,Android
7394,click,2023-01-07 22:18:02,B,iOS
1349,view,2023-01-07 11:59:11,B,iOS
2204,registration,2023-01-07 10:24:48,A,iOS
9254,click,2023-01-07 16:35:54,B,Android
4735,registration,2023-01-07 23:07:00,A,iOS
5273,click,2023-01-07 16:00:10,B,Android
6777,view,2023-01-07 21:41:04,A,iOS
8305,click,2023-01-07 00:27:42,B,iOS
7987,registration,2023-01-07 00:14:37,B,Android
6980,registration,2023-01-07 14:37:16,B,Android
6335,click,2023-01-07 04:44:58,A,Android
8909,click,2023-01-07 07:41:59,B,iOS
1118,click,2023-01-07 04:37:43,A,Android
5437,click,2023-01-07 14:13:03,B,iOS
4166,registration,2023-01-07 20:34:25,A,Android
8652,click,2023-01-07 22:59:51,B,iOS
3431,click,2023-01-07 21:56:44,A,Android
7439,click,2023-01-07 09:08:16,B,iOS
8795,registration,2023-01-07 19:25:16,B,iOS
4445,purchase,2023-01-07 03:40:55,B,Android
7863,click,2023-01-07 19:03:09,B,iOS
356,registration,2023-01-07 13:44:13,B,iOS
1348,registration,2023-01-07 02:49:12,A,Android
8238,view,2023-01-07 19:52:52,A,iOS
7734,click,2023-01-07 23:14:31,A,iOS
2028,view,2023-01-07 05:37:34,A,Android
1897,registration,2023-01-07 22:25:12,B,iOS
9769,view,2023-01-07 14:46:10,B,Android
2582,view,2023-01-07 13:44:15,B,Android
633,view,2023-01-07 16:34:06,A,Android
3304,registration,2023-01-07 18:43:23,B,Android
752,click,2023-01-07 18:57:38,B,Android
2560,view,2023-01-07 08:20:50,A,iOS
521,view,2023-01-07 19:14:41,B,iOS
1169,click,2023-01-07 08:26:44,A,Android
9864,registration,2023-01-07 03:26:01,B,Android
1797,click,2023-01-07 17:36:57,B,Android
681,view,2023-01-07 02:41:31,B,iOS
7062,click,2023-01-07 05:25:01,B,iOS
3262,registration,2023-01-07 13:25:32,B,Android
7356,click,2023-01-07 01:16:22,A,iOS
8897,view,2023-01-07 14:27:30,B,iOS
8716,click,2023-01-07 19:28:08,A,iOS
3645,click,2023-01-07 08:48:00,B,iOS
7376,click,2023-01-07 21:10:12,B,Android
8333,view,2023-01-07 02:28:15,B,Android
8016,click,2023-01-07 17:52:46,B,Android
2222,view,2023-01-07 01:13:09,A,iOS
3132,click,2023-01-07 18:18:17,B,Android
8573,view,2023-01-07 12:41:41,A,iOS
386,registration,2023-01-07 09:47:54,A,Android
18,purchase,2023-01-07 10:02:03,B,Android
4572,click,2023-01-07 17:57:02,A,iOS
1125,view,2023-01-07 00:05:13,B,Android
1825,registration,2023-01-07 07:59:28,A,Android
634,click,2023-01-07 09:04:38,B,iOS
1839,registration,2023-01-07 18:58:45,A,Android
4464,click,2023-01-07 06:11:32,B,iOS
10,view,2023-01-07 21:19:44,A,iOS
8340,view,2023-01-07 07:03:39,A,Android
7576,purchase,2023-01-07 21:56:34,A,Android
1296,view,2023-01-07 17:54:37,B,Android
4157,view,2023-01-07 15:26:31,A,Android
8625,view,2023-01-07 09:29:06,A,Android
368,click,2023-01-07 15:15:44,B,Android
5292,registration,2023-01-07 08:53:20,B,iOS
109,view,2023-01-07 01:25:24,A,Android
9725,click,2023-01-07 19:02:34,B,iOS
9267,click,2023-01-07 12:46:29,A,iOS
2230,registration,2023-01-07 13:41:18,B,Android
226,registration,2023-01-07 01:06:22,B,Android
5725,click,2023-01-07 15:27:43,B,Android
6903,click,2023-01-07 07:56:51,A,Android
3530,registration,2023-01-07 22:10:20,A,iOS
1394,click,2023-01-07 14:32:56,A,iOS
7876,click,2023-01-07 05:02:38,B,iOS
4875,click,2023-01-07 07:26:39,B,iOS
5546,registration,2023-01-07 00:18:36,B,Android
3858,registration,2023-01-07 20:08:09,B,iOS
1156,click,2023-01-07 19:32:56,A,Android
5374,registration,2023-01-07 17:48:58,B,iOS
1327,click,2023-01-07 02:33:45,B,Android
9513,click,2023-01-07 21:55:50,B,iOS
557,view,2023-01-07 12:42:50,A,Android
1796,click,2023-01-07 13:15:42,B,iOS
1880,click,2023-01-07 08:11:14,A,Android
4509,view,2023-01-07 06:07:46,A,iOS
4046,view,2023-01-07 17:24:00,B,iOS
7513,view,2023-01-07 06:53:50,A,iOS
6988,view,2023-01-07 05:29:11,B,iOS
8846,click,2023-01-07 03:09:44,A,iOS
2760,click,2023-01-07 11:06:19,B,iOS
6380,view,2023-01-07 11:46:58,B,Android
5164,view,2023-01-07 09:43:42,B,Android
1313,registration,2023-01-07 16:45:15,A,iOS
5985,click,2023-01-07 21:52:42,B,iOS
7116,click,2023-01-07 12:55:53,B,Android
3140,click,2023-01-07 07:00:59,A,Android
3165,registration,2023-01-07 18:24:47,B,Android
5237,click,2023-01-07 02:24:26,A,Android
9833,click,2023-01-07 19:20:15,B,Android
6376,view,2023-01-07 16:22:55,B,Android
4406,registration,2023-01-07 00:07:11,A,Android
6338,registration,2023-01-07 05:33:17,B,iOS
8735,view,2023-01-07 09:18:48,A,Android
5301,click,2023-01-07 21:13:06,B,iOS
8322,click,2023-01-07 06:14:27,B,Android
9171,click,2023-01-07 05:43:24,B,iOS
3531,click,2023-01-07 12:44:49,B,Android
2286,view,2023-01-07 07:58:41,B,iOS
1888,click,2023-01-07 04:50:31,A,iOS
9937,purchase,2023-01-07 10:52:15,A,Android
5163,view,2023-01-07 05:35:53,A,iOS
4437,view,2023-01-07 21:25:25,A,iOS
7022,view,2023-01-07 21:34:42,A,Android
8233,click,2023-01-07 20:13:32,B,Android
4021,click,2023-01-07 00:21:08,B,Android
3768,view,2023-01-07 11:34:37,A,iOS
24,view,2023-01-07 13:55:35,B,Android
1905,view,2023-01-07 10:34:47,B,Android
7780,purchase,2023-01-07 04:14:12,A,Android
5270,view,2023-01-07 23:38:05,B,Android
7363,click,2023-01-07 05:00:08,B,Android
684,registration,2023-01-07 08:36:03,B,iOS
8694,view,2023-01-07 00:20:38,A,Android
5247,view,2023-01-07 09:03:22,A,Android
586,view,2023-01-07 08:42:58,A,Android
6808,click,2023-01-07 18:22:49,A,Android
8367,click,2023-01-07 03:14:18,A,Android
8031,view,2023-01-07 04:02:56,A,iOS
500,registration,2023-01-07 13:11:20,B,iOS
38,click,2023-01-07 00:04:59,A,Android
394,registration,2023-01-07 17:03:48,B,iOS
3417,click,2023-01-07 17:51:43,B,Android
153,view,2023-01-07 17:35:35,B,iOS
8383,view,2023-01-07 00:08:57,B,iOS
503,view,2023-01-07 02:05:57,A,iOS
8566,registration,2023-01-07 05:38:48,B,iOS
6679,click,2023-01-07 15:46:32,B,iOS
7665,view,2023-01-07 07:46:14,A,Android
736,click,2023-01-07 09:55:12,B,iOS
345,registration,2023-01-07 18:29:57,B,iOS
8763,view,2023-01-07 14:05:56,A,Android
1172,view,2023-01-07 21:46:41,B,iOS
9099,view,2023-01-07 07:22:57,A,iOS
9762,view,2023-01-07 17:45:23,B,iOS
4779,view,2023-01-07 04:20:06,A,Android
9679,view,2023-01-07 18:45:51,B,iOS
9960,click,2023-01-07 16:27:03,A,Android
2805,registration,2023-01-07 21:02:57,B,Android
3670,registration,2023-01-07 12:37:25,B,Android
5966,registration,2023-01-07 05:57:30,B,Android
7569,purchase,2023-01-07 02:39:48,B,Android
1812,view,2023-01-07 22:36:33,B,Android
6371,click,2023-01-07 10:49:20,A,Android
9291,view,2023-01-07 10:48:26,B,iOS
2460,registration,2023-01-07 22:05:59,A,Android
908,purchase,2023-01-07 12:39:50,B,Android
9164,click,2023-01-07 02:28:07,A,iOS
1514,registration,2023-01-07 14:43:51,A,iOS
4399,click,2023-01-07 13:51:10,A,iOS
9301,purchase,2023-01-07 08:26:44,A,iOS
4710,view,2023-01-07 18:56:14,B,iOS
9026,view,2023-01-07 17:28:52,A,Android
4495,click,2023-01-07 16:46:27,B,iOS
7856,view,2023-01-07 14:41:46,A,iOS
8229,view,2023-01-07 04:58:56,B,Android
574,click,2023-01-07 15:41:15,A,Android
7881,view,2023-01-07 14:10:23,A,iOS
1334,registration,2023-01-08 18:07:11,A,iOS
9954,registration,2023-01-08 02:07:46,A,iOS
